229,BKT,Bankinter,Madrid,Financials,Banking Services,€6.86B,7.9x,0.29,€7.62,2.7%
230,DWSG,DWS Group,Xetra,Financials,Investment Banking & Investment Services,€6.81B,11.8x,1.38,€34.12,1.5%
231,MAP,Mapfre,Madrid,Financials,Insurance,€6.79B,7.9x,0.13,€2.21,1.8%
232,EMII,Bper Banca,Milan,Financials,Banking Services,€6.76B,4.4x,0.04,€4.78,1.7%
233,RXL,Rexel,Paris,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",€6.76B,9.7x,-0.44,€22.57,2.5%
234,LHAG,Lufthansa,Xetra,Industrials,Passenger Transportation Services,€6.68B,6.7x,-0.16,€5.58,0.6%
235,FDJ,La Francaise,Paris,Consumer Cyclicals,Hotels & Entertainment Services,€6.59B,14.6x,0.35,€35.74,0.3%
236,LFL0y,LATAM Airlines DRC,Frankfurt,Industrials,Passenger Transportation Services,€6.58B,12.2x,-0.13,€21.40,-2.7%
237,ANE,Corporacion Acciona Energias Renovables,Madrid,Utilities,Electrical Utilities & IPPs,€6.57B,34.9x,-0.48,€20.26,0%
238,ORNBV,Orion Oyj B,Helsinki,Healthcare,Pharmaceuticals,€6.50B,28x,-1.09,€46.29,0.7%
239,ORNAV,Orion Oyj A,Helsinki,Healthcare,Pharmaceuticals,€6.48B,28.1x,-1.09,€46.15,1.3%
240,BMPS,BCA MPS,Milan,Financials,Banking Services,€6.46B,2.5x,0.01,€5.13,-0.4%
241,UNPI,Unipol Gruppo,Milan,Financials,Insurance,€6.46B,5.4x,0.05,€9.01,0.9%
242,AMPF,Amplifon,Milan,Healthcare,Healthcare Equipment & Supplies,€6.41B,39.4x,-5.64,€28.38,0%
243,A2,A2A,Milan,Utilities,Electrical Utilities & IPPs,€6.29B,7.2x,0.05,€2.01,1%
244,LEGn,LEG Immobilien AG,Xetra,Real Estate,Real Estate Operations,€6.26B,-9.9x,,€83.96,-0.4%
245,TEPRF,Teleperformance,Paris,Industrials,Professional & Commercial Services,€6.24B,10x,-2.95,€104.15,1.6%
246,BZU,Buzzi Unicem,Milan,Basic Materials,Construction Materials,€6.19B,6.5x,0.33,€33.92,1.1%
247,ODET,Compagnie De l’odet SE,Paris,Consumer Cyclicals,Media & Publishing,€6.15B,50.1x,2.01,"€1,450",-1.4%
248,DHER,Delivery Hero,Xetra,Technology,Software & IT Services,€6.14B,-2.5x,-0.11,€21.55,-0.5%
249,ZBB,Zagrebacka Banka,Zagreb,Financials,Banking Services,€6.13B,11.2x,,€19.15,0.8%
250,OTEr,Hellenic Telecommunications,Athens,Technology,Telecommunications Services,€6.02B,11.2x,0.27,€14.66,0.8%
251,MRL,Merlin Properties SA,Madrid,Real Estate,Residential & Commercial REITs,€5.97B,51.3x,0.45,€10.60,0.6%
252,BCP,Banco Comercial,Lisbon,Financials,Banking Services,€5.95B,6.8x,0.09,€0.39,1.5%
253,AKE,Arkema,Paris,Basic Materials,Chemicals,€5.90B,17.2x,-0.56,€79.10,1.9%
254,ZALG,Zalando SE,Xetra,Technology,Software & IT Services,€5.88B,39.3x,0.43,€22.95,2.4%
255,NEOEN,Neoen,Paris,Utilities,Electrical Utilities & IPPs,€5.87B,60.5x,-1.35,€38.48,0%
256,TELA,Telekom Austria,Vienna,Technology,Telecommunications Services,€5.80B,9.6x,-1.9,€8.75,1.2%
257,CASTs,Castellum AB,BATS Europe,Real Estate,Real Estate Operations,€5.78B,-8.4x,-0.68,€11.73,-0.8%
258,OPAr,OPAP SA,Athens,Consumer Cyclicals,Hotels & Entertainment Services,€5.76B,14.4x,-0.38,€15.97,1.6%
259,BCU,Brunello Cucinelli,Milan,Consumer Cyclicals,Textiles & Apparel,€5.74B,49.8x,1.17,€84.60,0.7%
260,AFXG,Carl Zeiss AG,Xetra,Healthcare,Healthcare Equipment & Supplies,€5.71B,28x,-0.83,€63.70,2.5%
261,ARDS,Arcadis,Amsterdam,Industrials,Construction & Engineering,€5.70B,28x,0.36,€63.10,0.3%
262,SPIE,Spie,Paris,Industrials,Construction & Engineering,€5.68B,25.3x,0.55,€34,0%
263,COLR,Etablissementen Franz Colruyt,Brussels,Consumer Non-Cyclicals,Food & Drug Retailing,€5.61B,5.4x,0.01,€44.72,0%
264,ACKB,Ackermans,Brussels,Industrials,Construction & Engineering,€5.61B,14.3x,-0.32,€173.40,0.8%
265,LUNAM,H Lundbeck AS,Vienna,Healthcare,Pharmaceuticals,€5.61B,14.8x,13.89,€5.02,0%
266,GRLSbn,Grifols Pref,Madrid,Healthcare,Pharmaceuticals,€5.60B,36.1x,0.01,€6.34,2.3%
267,GRLS,Grifols,Madrid,Healthcare,Pharmaceuticals,€5.60B,36.1x,0.01,€8.21,-1.1%
268,RBIV,Raiffeisen Bank,Vienna,Financials,Banking Services,€5.58B,2.3x,-0.1,€16.93,0.7%
269,PUMG,Puma SE,Xetra,Consumer Cyclicals,Textiles & Apparel,€5.55B,21.2x,-1.07,€37.14,1.1%
270,WDPP,Warehouses de Pauw,Brussels,Real Estate,Residential & Commercial REITs,€5.55B,25.6x,0.07,€24.72,-0.6%
271,OCI,OCI NV,Amsterdam,Basic Materials,Chemicals,€5.55B,-27.8x,0.04,€26.58,1.2%
272,ANDR,Andritz AG,Vienna,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",€5.54B,10.9x,1.37,€55.90,0%
273,HOLMBs,Holmen,BATS Europe,Basic Materials,Paper & Forest Products,€5.53B,20.7x,-0.39,€34.78,0%
274,NEXS,Nexans,Paris,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",€5.44B,20.7x,0.43,€122.40,-1.8%
275,CVO,Covivio,Paris,Real Estate,Residential & Commercial REITs,€5.44B,-6.8x,-0.34,€48.92,-0%
276,EVNV,EVN AG,Vienna,Utilities,Electrical Utilities & IPPs,€5.35B,10.4x,0.14,€30,0.3%
277,PIRC,Pirelli & C,Milan,Consumer Cyclicals,Automobiles & Auto Parts,€5.30B,11.4x,1.42,€5.30,0.4%
278,DIAS,Diasorin,Milan,Healthcare,Healthcare Equipment & Supplies,€5.30B,33x,-5.23,€99.44,-0.4%
279,BAWG,BAWAG,Vienna,Financials,Banking Services,€5.28B,7.9x,0.08,€67.50,1.4%
280,AVOLz,Avolta,BATS Europe,Consumer Cyclicals,Specialty Retailers,€5.14B,38.2x,0.49,€34.14,2.7%
281,GTT,Gaztransport et Technigaz SA,Paris,Energy,Oil & Gas Related Equipment and Services,€5.06B,17.5x,0.17,€136.30,1.8%
282,G24n,Scout24 AG,Xetra,Technology,Software & IT Services,€5.05B,29.5x,2.45,€69.05,0.2%
283,ELIS,Elis Services SA,Paris,Industrials,Professional & Commercial Services,€5.03B,20.5x,-1.3,€21.34,0%
284,TUB,Tubize-Fin,Brussels,Healthcare,Pharmaceuticals,€5.02B,57.1x,,€112.60,1.1%
285,AXFOs,Axfood AB,BATS Europe,Consumer Non-Cyclicals,Food & Drug Retailing,€4.98B,23.9x,2.65,€23.06,0%
286,BC8G,Bechtle AG,Xetra,Technology,Software & IT Services,€4.97B,19.1x,3.97,€39.60,0.8%
287,EURA,Eurazeo,Frankfurt,Financials,Investment Banking & Investment Services,€4.96B,-63.6x,0.61,€68.70,0.4%
288,OBER,Oberbank AG ST,Vienna,Financials,Banking Services,€4.94B,14.2x,1.66,€70,0%
289,TLITn,Telecom Italia RSP,Milan,Technology,Telecommunications Services,€4.93B,-3.3x,,€0.25,4.1%
290,TLIT,Telecom Italia,Milan,Technology,Telecommunications Services,€4.93B,-3.3x,,€0.23,4.6%
291,SEBF,Groupe SEB,Paris,Consumer Cyclicals,Household Goods,€4.92B,12x,0.42,€90.50,1.4%
292,PHAR,Pharming Group,Amsterdam,Healthcare,Pharmaceuticals,€4.92B,-398.5x,-1.67,€0.73,1.8%
293,BOPr,Piraeus Bank,Athens,Financials,Banking Services,€4.91B,4.7x,0.07,€3.93,0.8%
294,REY,Reply,Milan,Technology,Software & IT Services,€4.90B,23.3x,2.63,€131.50,1.2%
295,1SXP,SCHOTT Pharma,Xetra,Healthcare,Healthcare Equipment & Supplies,€4.86B,36.9x,,€32,-0.9%
296,HRA,Hera,Milan,Utilities,Multiline Utilities,€4.84B,11.9x,2.16,€3.36,0.6%
297,KCRA,Konecranes,Helsinki,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",€4.81B,14.8x,0.45,€60.75,1.8%
298,GETIBs,Getinge B,BATS Europe,Healthcare,Healthcare Equipment & Supplies,€4.80B,21.4x,1.05,€17.63,0.7%
299,VOPA,Vopak,Amsterdam,Energy,Oil & Gas Related Equipment and Services,€4.80B,11.2x,0.78,€40,-0.5%
300,AYV,Ayvens,Paris,Industrials,Freight & Logistics Services,€4.79B,8.6x,-0.13,€5.86,0.3%
301,SPMI,Saipem,Milan,Energy,Oil & Gas Related Equipment and Services,€4.74B,15.4x,0.04,€1.99,0%
302,SPMIr,Saipem Pref,Milan,Energy,Oil & Gas Related Equipment and Services,€4.74B,15.4x,0.04,€101,0%
303,MYTr,Mytilineos,Athens,Utilities,Multiline Utilities,€4.71B,7.4x,0.67,€34.12,1.3%
304,VALMT,Valmet,Helsinki,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",€4.69B,15.5x,-0.94,€25.47,1.4%
305,NRP,NEPI Rockcastle,Amsterdam,Real Estate,Real Estate Operations,€4.69B,9.4x,1.88,€7.10,2.9%
306,TPRO,Technoprobe,Milan,Technology,Semiconductors & Semiconductor Equipment,€4.67B,45.9x,-2.36,€7.17,0.7%
307,GCO,Grupo Catalana Occidente,Madrid,Financials,Insurance,€4.66B,8.2x,3.7,€39.40,0%
308,FPEn,Fuchs Petrolub AG,Xetra,Basic Materials,Chemicals,€4.64B,14.2x,1.3,€32.20,1.3%
309,FPE3_p,Fuchs Petrolub AG VZO Pref,Xetra,Basic Materials,Chemicals,€4.64B,17.5x,1.3,€39.68,1.9%
310,KGX,Kion Group AG,Xetra,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",€4.60B,13.5x,0.53,€35.10,1.4%
311,STRV,Strabag SE,Vienna,Industrials,Construction & Engineering,€4.54B,6.1x,0.2,€38.50,-0.4%
312,STRB,STRABAG SE,Vienna,Industrials,Construction & Engineering,€4.54B,6.1x,0.2,€38,0%
313,ALTTU,Tatatu,Paris,Technology,Software & IT Services,€4.48B,-501.5x,,€5.45,0%
314,SSABBs,SSAB B,BATS Europe,Basic Materials,Metals & Mining,€4.47B,5x,0.03,€4.46,0%
315,VIEV,Flughafen Wien AG,Vienna,Industrials,Transport Infrastructure,€4.45B,23.8x,0.55,€54,1.9%
316,INAI,INA dd,Zagreb,Energy,Oil & Gas,€4.44B,20x,0.19,€444,-3.1%
317,BGN,Banca Generali,Milan,Financials,Banking Services,€4.43B,12.1x,,€38.82,1.1%
318,RRTL,RTL,Xetra,Consumer Cyclicals,Media & Publishing,€4.38B,10.9x,-0.4,€28.20,1.3%
319,WCHG,Wacker Chemie,Xetra,Basic Materials,Chemicals,€4.28B,34.2x,-0.4,€85.12,1.4%
320,GL9,Glanbia PLC,Ireland,Consumer Non-Cyclicals,Food & Tobacco,€4.20B,14.4x,0.47,€16.15,-1.8%
321,AZE,Azelis,Brussels,Industrials,Diversified Industrial Goods Wholesale,€4.18B,24.3x,-3,€17.46,1.9%
322,DEME,DEME NV,Brussels,Industrials,Construction & Engineering,€4.18B,26x,0.57,€166.20,0.7%
323,DEHr,Public Power,Athens,Utilities,Electrical Utilities & IPPs,€4.16B,11.2x,0.08,€11.63,-0.1%
324,FRAG,Fraport AG,Xetra,Industrials,Transport Infrastructure,€4.16B,9x,0.12,€44.98,0.5%
325,KRKG,Krka,Ljubljana,Healthcare,Pharmaceuticals,€4.13B,12.8x,0.49,€134,0.4%
326,DLG,De Longhi,Milan,Consumer Cyclicals,Household Goods,€4.09B,16.3x,,€27.18,0%
327,IMFI,Immofinanz,Vienna,Real Estate,Real Estate Operations,€4.09B,-27.6x,0.1,€29.80,1%
328,HAGG,Hensoldt,Xetra,Industrials,Aerospace & Defense,€4.07B,74.8x,-1.94,€35.90,1.8%
329,MLHK,H K,Paris,Industrials,Aerospace & Defense,€4.05B,362.2x,-4.16,€116,1.8%
330,IG,Italgas,Milan,Utilities,Natural Gas Utilities,€4.03B,8.7x,1.29,€4.97,0.6%
331,CCAP,Cambodge Nom.,Paris,Industrials,Freight & Logistics Services,€4B,129.1x,0.74,"€7,150",0%
332,ITPG,Interpump,Milan,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",€3.98B,16.8x,-0.82,€37.22,0.5%
333,JCDX,JC Decaux,Paris,Consumer Cyclicals,Media & Publishing,€3.94B,14.9x,0.32,€18.57,1.5%
334,BNJ,Banijay NV,Amsterdam,Consumer Cyclicals,Media & Publishing,€3.92B,45.3x,0.18,€9.15,-1.1%
335,TKOO,Tikehau Capital Partners,Paris,Financials,Investment Banking & Investment Services,€3.91B,24.6x,0.59,€22.70,1.1%
336,VIGR,Vienna Insurance AG,Vienna,Financials,Insurance,€3.84B,7x,0.37,€30.10,0.7%
337,HUH1V,Huhtamaki Oyj,Helsinki,Basic Materials,Containers & Packaging,€3.82B,16.4x,4.85,€36.44,1.3%
338,KRNG,Krones AG,Xetra,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",€3.78B,15.9x,2.73,€119.20,0.7%
339,SOIT,Soitec,Paris,Technology,Semiconductors & Semiconductor Equipment,€3.77B,21.2x,-0.89,€105.70,3.3%
340,RBEN,Robeco Global Stars,Amsterdam,Financials,Investment Banking & Investment Services,€3.77B,13.4x,,€74.68,0.2%
341,ACBr,Alpha Bank,Athens,Financials,Banking Services,€3.75B,6.4x,0.19,€1.60,1.9%
342,AALB,Aalberts Industries,Amsterdam,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",€3.74B,12.3x,-3.67,€33.82,1.5%
343,GGC,GGC,Madrid,Real Estate,Residential & Commercial REITs,€3.69B,28.6x,1.23,€142,0%
344,MWDP,Wendel,Paris,Financials,Investment Holding Companies,€3.68B,7.6x,-0.1,€86.20,0.4%
345,VOES,Voestalpine,Vienna,Basic Materials,Metals & Mining,€3.67B,56.5x,-0.59,€21.30,-0.4%
346,SHURb,Shurgard Self Storage,BATS Europe,Real Estate,Residential & Commercial REITs,€3.65B,6.2x,-0.87,€36.67,0%
347,TE,Technip Energies BV,Paris,Energy,Oil & Gas Related Equipment and Services,€3.63B,10.4x,0.74,€20.84,1.7%
348,RCOP,Remy Cointreau,Paris,Consumer Non-Cyclicals,Beverages,€3.58B,19.3x,-0.54,€70.25,2.7%
349,LOG,Logista,Madrid,Industrials,Freight & Logistics Services,€3.57B,11.3x,0.43,€27.14,0.3%
350,ACE,ACEA,Milan,Utilities,Multiline Utilities,€3.55B,11x,0.31,€16.69,0.1%
351,ENAG,Enagas,Madrid,Energy,Oil & Gas Related Equipment and Services,€3.55B,-38.5x,0.33,€13.57,-1%
352,KBCA,KBC Ancora,Brussels,Financials,Investment Banking & Investment Services,€3.50B,11.5x,-0.21,€45.45,2.5%
353,IOSn,IONOS SE,Frankfurt,Technology,Software & IT Services,€3.50B,25.3x,0.43,€26.95,6.5%
354,GILG,DMG Mori Seiki,Xetra,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",€3.47B,40.4x,-0.58,€44.10,0.2%
355,HUSQBs,Husqvarna B,BATS Europe,Consumer Cyclicals,Household Goods,€3.46B,29.9x,-1.78,€6.05,0%
356,FIEG,Fielmann AG,Xetra,Consumer Cyclicals,Specialty Retailers,€3.44B,26.3x,1.31,€41,1.6%
357,LTEN,Alten,Paris,Technology,Software & IT Services,€3.44B,14.6x,-0.29,€98.95,1.5%
358,ERG,ERG,Milan,Utilities,Electrical Utilities & IPPs,€3.43B,15x,0.04,€23.42,0.9%
359,HUSQAs,Husqvarna A,BATS Europe,Consumer Cyclicals,Household Goods,€3.43B,22.8x,-1.87,€7.83,0%
360,SOPR,Sopra Steria,Paris,Technology,Software & IT Services,€3.39B,17.5x,-0.68,€168.20,1.8%
361,IPAR,Inter Parfums,Paris,Consumer Non-Cyclicals,Personal & Household Products & Services,€3.38B,27.1x,2.05,€44.55,1.6%
362,GXId,Gerresheimer AG,BATS Europe,Healthcare,Healthcare Equipment & Supplies,€3.37B,29.4x,-36.38,€97.85,1.3%
363,BRBI,Freni Brembo,Milan,Consumer Cyclicals,Automobiles & Auto Parts,€3.29B,11.1x,-2.04,€10.18,2.1%
364,SAXG,Stroeer,Xetra,Consumer Cyclicals,Media & Publishing,€3.27B,30.3x,-5.14,€58.70,0.9%
365,MLXS,Melexis NV,Brussels,Technology,Semiconductors & Semiconductor Equipment,€3.25B,15.6x,5.8,€80.50,2.8%
366,SOLB,Solvay,Brussels,Basic Materials,Chemicals,€3.25B,1.8x,4.74,€30.92,1.4%
367,KEMIRA,Kemira Oyj,Helsinki,Basic Materials,Chemicals,€3.25B,18x,-0.43,€21.08,1.4%
368,NDXG,Nordex SE,Xetra,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",€3.24B,-196.1x,-2,€13.77,-0.8%
369,EMBI,Credito Emiliano,Milan,Financials,Banking Services,€3.24B,5.5x,,€9.61,0.8%
370,ALLFG,Allfunds Group,Amsterdam,Technology,Financial Technology (Fintech) & Infrastructure,€3.24B,41.4x,0.73,€5.33,1.5%
371,BABr,Jumbo,Athens,Consumer Cyclicals,Specialty Retailers,€3.19B,10.5x,0.44,€23.46,4.3%
372,SCOR,SCOR,Paris,Financials,Insurance,€3.18B,16x,0.12,€17.65,0.7%
373,SOLS,Sol,Milan,Basic Materials,Chemicals,€3.17B,21.6x,2.36,€34.95,1%
374,CAIV,CA Immobilien Anlagen AG,Vienna,Real Estate,Real Estate Operations,€3.17B,-13.2x,0.02,€32.40,0.7%
375,BRED,Brederode,Brussels,Financials,Investment Banking & Investment Services,€3.15B,13.5x,,€107.60,1.1%
376,LAGA,Lagardere,Paris,Consumer Cyclicals,Media & Publishing,€3.14B,39.8x,-0.6,€22,-0.4%
377,UNI,Unicaja Banco,Madrid,Financials,Banking Services,€3.14B,-102.3x,0.12,€1.20,2%
378,UTDI,United Internet AG,Xetra,Technology,Telecommunications Services,€3.13B,120.7x,-1.37,€18.07,0.1%
379,VRLA,Verallia,Paris,Basic Materials,Containers & Packaging,€3.12B,11.3x,-0.27,€26.78,1.1%
380,ALB,Alba SA,Madrid,Financials,Investment Banking & Investment Services,€3.10B,13.2x,-0.27,€51.40,0.8%
381,VID,Vidrala,Madrid,Basic Materials,Containers & Packaging,€3.10B,13.7x,-60.56,€95.70,0.2%
382,VLLP,Vallourec,Paris,Energy,Oil & Gas Related Equipment and Services,€3.09B,7.7x,-2.63,€13.48,2.2%
383,SHA_p,Schaeffler Pref,Xetra,Consumer Cyclicals,Automobiles & Auto Parts,€3.07B,10.2x,,€4.68,1.5%
384,FNTGn,Freenet AG,Xetra,Technology,Telecommunications Services,€3.07B,13.7x,0.05,€25.52,0.1%
385,WBSV,Wienerberger AG,Vienna,Basic Materials,Construction Materials,€3.07B,14.2x,-0.24,€29.10,0.7%
386,PLX,Pluxee NV,Paris,Industrials,Professional & Commercial Services,€3.07B,69.7x,,€20.46,-2.6%
387,CMBT,Euronav,Brussels,Energy,Oil & Gas Related Equipment and Services,€3.03B,2.8x,0.03,€15.43,0.9%
388,AZMT,Azimut Holding,Milan,Financials,Investment Banking & Investment Services,€3.01B,5.5x,0.17,€21.26,1%
389,SBMO,SBM Offshore,Amsterdam,Energy,Oil & Gas Related Equipment and Services,€2.98B,7.7x,0.8,€16.67,-1.1%
390,CGCBV,Cargotec Oyj,Helsinki,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",€2.96B,2.2x,0.01,€45.99,0.7%
391,BPSI,Banca Popolare Sondrio,Milan,Financials,Banking Services,€2.95B,5.7x,0.12,€6.55,2.7%
392,AOO,Aedifica,Brussels,Real Estate,Residential & Commercial REITs,€2.93B,26.7x,-0.69,€61.65,0.1%
393,SIXG,Sixt SE,Xetra,Industrials,Passenger Transportation Services,€2.92B,12.1x,-0.38,€61.90,0.4%
394,SIXG_p,Sixt AG VZO,Xetra,Industrials,Passenger Transportation Services,€2.92B,12.1x,,€52.10,1%
395,IDR,Indra A,Madrid,Technology,Software & IT Services,€2.90B,12.6x,0.48,€16.53,-0.1%
396,VIRB,Virbac,Paris,Healthcare,Pharmaceuticals,€2.89B,23.9x,-84.45,€345.50,1%
397,RUBF,Rubis,Paris,Energy,Oil & Gas,€2.89B,8.1x,0.24,€27.80,2.1%
398,JUNG_p,Jungheinrich AG,Xetra,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",€2.87B,10.2x,,€28.20,0.1%
399,TUI1n,Tui,Xetra,Consumer Cyclicals,Hotels & Entertainment Services,€2.86B,5.3x,0.02,€5.66,1%
400,NAFG,Aurubis AG,Xetra,Basic Materials,Metals & Mining,€2.86B,7.6x,0.08,€65.35,1.6%
401,LTMC,Lottomatica,Milan,Consumer Cyclicals,Hotels & Entertainment Services,€2.83B,50.9x,-1.69,€11.23,0.7%
402,RDC,Redcare Pharmacy NV,Xetra,Consumer Non-Cyclicals,Food & Drug Retailing,€2.80B,-292.5x,-3.73,€137.80,1.9%
403,METSA,Metsa Board Oyj A,Helsinki,Basic Materials,Paper & Forest Products,€2.80B,182.4x,-2.1,€7.90,1.3%
404,VIS,Viscofan,Madrid,Basic Materials,Containers & Packaging,€2.78B,18.9x,2.28,€61,0.2%
405,FLYP,Fonciere Lyonnaise,Paris,Real Estate,Residential & Commercial REITs,€2.78B,-7.2x,0.14,€64.80,1.6%
406,ECVG,Encavis,Xetra,Utilities,Electrical Utilities & IPPs,€2.75B,79.9x,-1.51,€17.02,0.1%
407,IDLA,ID Logistics,Paris,Industrials,Freight & Logistics Services,€2.75B,50.8x,1.72,€447.50,1.2%
408,UMI,Umicore,Brussels,Basic Materials,Chemicals,€2.72B,-2.1x,0.01,€11.34,2.7%
409,VGP1,VGP,Brussels,Real Estate,Real Estate Operations,€2.70B,30.8x,0.19,€98.90,0.5%
410,LIGHT,Signify,Amsterdam,Consumer Cyclicals,Homebuilding & Construction Supplies,€2.70B,11.1x,-1.9,€21.50,1.9%
411,BOSSn,Hugo Boss AG,Xetra,Consumer Cyclicals,Textiles & Apparel,€2.63B,11.7x,-1.96,€38.02,3.2%
412,BE0944264663,SCR Sibelco,Brussels,Basic Materials,Construction Materials,€2.61B,16.8x,0.92,"€6,000",0%
413,TKWY,Just Eat Takeaway,Amsterdam,Technology,Software & IT Services,€2.61B,-1.4x,-0.07,€12.82,-0%
414,NVGR,The Navigator,Lisbon,Basic Materials,Paper & Forest Products,€2.58B,8.7x,-0.44,€3.62,0.4%
415,R3NK,RENK,Xetra,Consumer Cyclicals,Automobiles & Auto Parts,€2.56B,81.6x,,€25.15,0.1%
416,LECG,Lechwerke,Frankfurt,Utilities,Electrical Utilities & IPPs,€2.55B,18.6x,0.03,€72,1.4%
417,NLBR,Nova Ljubljanska Banka dd Ljubljana,Ljubljana,Financials,Banking Services,€2.54B,4.3x,0.09,€127,-0.4%
418,TEGG,Tag Immobilien,Xetra,Real Estate,Real Estate Operations,€2.54B,-22.8x,0.01,€14.40,-0.5%
419,COVH,Covivio Hotels,Paris,Real Estate,Residential & Commercial REITs,€2.53B,-217.3x,,€17.15,1.2%
420,IMTP,Imerys,Paris,Basic Materials,Metals & Mining,€2.51B,52.7x,-0.68,€29.64,0.3%
421,T2GG,Tradegate Wertpapierhandelsbank,Frankfurt,Financials,Investment Banking & Investment Services,€2.51B,79.2x,-2.13,€103,0%
422,BE0941243520,Aliaxis,Brussels,Consumer Cyclicals,Homebuilding & Construction Supplies,€2.50B,7.8x,-0.58,€32,0%
423,FUGR,Fugro,Amsterdam,Energy,Oil & Gas Related Equipment and Services,€2.50B,8.8x,0.06,€22.16,-0.4%
424,T3PA,European Energy Exchange,Xetra,Financials,Investment Banking & Investment Services,€2.49B,,,€70.82,-0.5%
425,LU0097891112,BGL BNP Paribas,Brussels,Financials,Banking Services,€2.49B,4.3x,0.1,€89,0%
426,FABGs,Fabege,BATS Europe,Real Estate,Real Estate Operations,€2.47B,-7.8x,-0.41,€7.84,-0.8%
427,SZUG,Suedzucker,Xetra,Consumer Non-Cyclicals,Food & Tobacco,€2.46B,5.3x,-4.29,€12,0.8%
428,BAIN,Bains Mer Monaco,Paris,Consumer Cyclicals,Hotels & Entertainment Services,€2.46B,23.7x,-0.27,€101,-1%
429,LOUP,LDC,Paris,Consumer Non-Cyclicals,Food & Tobacco,€2.44B,8x,0.21,€140.50,0.4%
430,BICP,BIC,Paris,Industrials,Professional & Commercial Services,€2.44B,11.4x,0.47,€58.60,1.2%
431,SYAB,Synlab AG,Xetra,Healthcare,Healthcare Providers & Services,€2.43B,27.6x,0.08,€11.06,0%
432,HT,Hrvatski Telekom dd,Zagreb,Technology,Telecommunications Services,€2.42B,18.6x,,€31.40,0%
433,ISOS,Ipsos,Paris,Consumer Cyclicals,Media & Publishing,€2.39B,13.2x,-70.61,€55.35,-0.1%
434,WLN,Worldline SA,Paris,Technology,Financial Technology (Fintech) & Infrastructure,€2.39B,-2.6x,0.01,€8.39,2.8%
435,IREE,Iren,Milan,Utilities,Multiline Utilities,€2.38B,9.4x,,€1.85,-1.1%
436,CARM,Carmila,Paris,Real Estate,Residential & Commercial REITs,€2.38B,881x,-8.48,€16.74,1%
437,MTCM,Maire,Milan,Industrials,Construction & Engineering,€2.36B,14.4x,0.21,€7.21,-0.1%
438,COFB,Cofinimmo,Brussels,Real Estate,Residential & Commercial REITs,€2.36B,-55.4x,0.48,€61.80,-0.2%
439,QTCOM,Qt,Helsinki,Technology,Software & IT Services,€2.36B,53.1x,1.43,€92.80,1.5%
440,UNIQ,Uniqa Insurance AG,Vienna,Financials,Insurance,€2.35B,7.8x,0.4,€7.68,0.3%
441,IVG,Iveco NV,Milan,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",€2.34B,10.1x,-0.52,€8.73,0.1%
442,TITC,Titan Cement,Brussels,Basic Materials,Construction Materials,€2.34B,7.3x,0.1,€32.25,1.1%
443,VLOF,Valeo,Paris,Consumer Cyclicals,Automobiles & Auto Parts,€2.34B,9.7x,-0.24,€9.67,2.3%
444,WBD,Webuild,Milan,Industrials,Construction & Engineering,€2.31B,13.7x,0.02,€2.31,0.4%
